,,,,,
,,PHASE 2- CARD PACK AND CARD TYPES,,,
,,,,,
Pack Type,Common,Uncommon,Rare,Epic,Legendary
Bronze,75%,15%,10%,0%,0%
Silver,0%,65%,20%,10%,5%
Gold,0%,0%,60%,30%,10%
Elite,0%,0%,70%,15%,15%
Supreme,0%,0%,0%,50%,50%
,,,,,
BEST AND WORST POSSIBLE OUTCOMES,,,,,
,,,,,
Pack Type,Worst,Best,,Total cards,
Bronze,3- common ,"2 uncommon, 1 rare",,3 total,
Silver,3 uncommon,"1 rare, 1 epic, 1 legendary",,3 total,
Gold,3- rare,"2 epic, 1 legendary",,3 total,
Elite,2 rare 1 epic,1 rare 1 epic 1 legendary,,3 total,
Supreme,3 epic,3 legendary,,3 total,
